[00:00:27] Nepal,Team 1,Team 2,0,2
[00:00:27] morning,0,0,0,0,0,Coronet,0,0,0,0,0
[00:00:31] 31.41,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,Player Log
[00:00:31] Control,31.42,0,0,True,All Teams,0,MG Log
[00:00:31] 1,1,1,1,0,0,Information Log
[00:00:31] 31.61,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.20,200,200,Player Log
[00:00:31] 31.61,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,Player Log
[00:00:31] 31.82,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,200,200,Player Log
[00:00:31] 31.82,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,Player Log
[00:00:32] 32.03,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.78,200,200,Player Log
[00:00:32] 32.03,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,Player Log
[00:00:32] 32.24,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58,200,200,Player Log
[00:00:32] 32.24,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,Player Log
[00:00:32] 32.45,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.37,200,200,Player Log
[00:00:32] 32.45,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,200,Player Log
[00:00:32] 32.65,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.16,200,200,Player Log
[00:00:32] 32.65,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,200,Player Log
[00:00:32] 32.86,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.95,200,200,Player Log
[00:00:32] 32.86,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.86,200,200,Player Log
[00:00:33] 33.07,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.74,200,200,Player Log
[00:00:33] 33.07,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.65,200,200,Player Log
[00:00:33] 33.28,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.54,200,200,Player Log
[00:00:33] 33.28,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.44,200,200,Player Log
[00:00:33] Control,33.42,0,0,True,All Teams,0,MG Log
[00:00:33] 1,1,1,1,0,0,Information Log
[00:00:33] 33.49,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.33,200,200,Player Log
[00:00:33] 33.49,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.23,200,200,Player Log
[00:00:33] 33.69,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.12,200,200,Player Log
[00:00:33] 33.69,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.02,200,200,Player Log
[00:00:33] 33.90,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.91,200,200,Player Log
[00:00:33] 33.90,morning,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.82,200,200,Player Log
[00:00:34] 34.11,Coronet,Lúcio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.70,200,200,Player Log
